v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
644.027263	0.0001	0	3	3	0	1	8	f	0	2	2	0	1	8	e	tag5164
644.027272	0.0001	0	3	3	0	1	8	e	0	2	2	0	1	8	f	tag5165
644.029356	0.0001	0	1	1	0	1	27	e	0	0	0	0	1	27	e	tag5166
644.030949	0.0001	2	2	2	0	2	13	e	2	1	1	0	2	13	e	tag5167
644.033334	0.0001	2	1	1	0	3	44	e	2	0	0	0	3	43	e	tag5168
644.038835	0.0001	0	3	3	0	1	9	e	0	2	2	0	1	9	e	tag5169
644.03885	0.0001	0	3	3	0	1	9	f	0	2	2	0	1	9	f	tag5170
644.04086	0.0001	0	2	2	0	1	32	e	0	1	1	0	1	32	f	tag5171
644.042112	0.0001	0	2	2	1	1	16	e	0	1	1	1	1	15	e	tag5172
644.043137	0.0001	1	2	2	0	1	19	e	1	1	1	0	1	20	f	tag5173
644.046354	0.0001	0	2	2	0	1	20	f	0	1	1	0	1	20	e	tag5174
644.05169	0.0001	0	3	3	0	1	10	f	0	2	2	0	1	10	e	tag5175
644.051713	0.0001	0	3	3	0	1	10	e	0	2	2	0	1	10	f	tag5176
644.055832	0.0001	0	1	1	0	1	1	f	0	0	0	0	1	0	e	tag5177
644.064994	0.0001	0	2	2	0	1	33	f	0	1	1	0	1	33	f	tag5178
644.065829	0.0001	0	3	3	0	1	11	e	0	2	2	0	1	11	e	tag5179
644.065861	0.0001	0	3	3	0	1	11	f	0	2	2	0	1	11	f	tag5180
644.066691	0.0001	2	2	2	0	2	14	f	2	1	1	0	2	14	e	tag5181
644.076688	0.0001	2	1	1	0	2	30	f	2	0	0	0	2	30	e	tag5182
644.081249	0.0001	0	3	3	0	1	12	f	0	2	2	0	1	12	e	tag5183
644.081294	0.0001	0	3	3	0	1	12	e	0	2	2	0	1	12	f	tag5184
644.081889	0.0001	0	1	1	0	1	28	f	0	0	0	0	1	28	e	tag5185
644.085527	0.0001	0	2	2	0	1	21	e	0	1	1	0	1	21	e	tag5186
644.089852	0.0001	0	2	2	0	1	34	e	0	1	1	0	1	34	f	tag5187
644.09795	0.0001	0	3	3	0	1	13	e	0	2	2	0	1	13	e	tag5188
644.098012	0.0001	0	3	3	0	1	13	f	0	2	2	0	1	13	f	tag5189
644.104981	0.0001	2	2	2	0	2	15	e	2	1	1	0	2	15	e	tag5190
644.115432	0.0001	0	2	2	0	1	35	f	0	1	1	0	1	35	f	tag5191
644.115931	0.0001	0	3	3	0	1	14	f	0	2	2	0	1	14	e	tag5192
644.116013	0.0001	0	3	3	0	1	14	e	0	2	2	0	1	14	f	tag5193
644.118084	0.0001	1	3	3	0	1	16	f	1	2	2	0	1	17	f	tag5194
644.11896	0.0001	1	3	3	0	1	16	e	1	2	2	0	1	17	e	tag5195
644.126556	0.0001	0	2	2	0	1	22	f	0	1	1	0	1	22	e	tag5196
644.135192	0.0001	0	3	3	0	1	15	e	0	2	2	0	1	15	e	tag5197
644.135298	0.0001	0	3	3	0	1	15	f	0	2	2	0	1	15	f	tag5198
644.136283	0.0001	0	1	1	0	1	29	e	0	0	0	0	1	29	e	tag5199
644.141733	0.0001	0	2	2	0	1	36	e	0	1	1	0	1	36	f	tag5200
644.145819	0.0001	2	2	2	0	2	16	f	2	1	1	0	2	16	e	tag5201
644.15573	0.0001	0	3	3	0	1	16	f	0	2	2	0	1	16	e	tag5202
644.155866	0.0001	0	3	3	0	1	16	e	0	2	2	0	1	16	f	tag5203
644.167308	0.0001	2	1	1	0	2	31	e	2	0	0	0	2	31	e	tag5204
644.168753	0.0001	0	2	2	0	1	37	f	0	1	1	0	1	37	f	tag5205
644.169441	0.0001	0	2	2	0	1	23	e	0	1	1	0	1	23	e	tag5206
644.177545	0.0001	0	3	3	0	1	17	e	0	2	2	0	1	17	e	tag5207
644.177716	0.0001	0	3	3	0	1	17	f	0	2	2	0	1	17	f	tag5208
644.186629	0.0001	1	1	1	0	1	25	f	1	0	0	0	1	26	e	tag5209
644.188786	0.0001	2	1	1	0	2	2	e	2	0	0	0	2	1	e	tag5210
644.189205	0.0001	2	2	2	0	2	17	e	2	1	1	0	2	17	e	tag5211
644.192536	0.0001	0	1	1	0	1	30	f	0	0	0	0	1	30	e	tag5212
644.19649	0.0001	0	2	2	0	1	38	e	0	1	1	0	1	38	f	tag5213
644.200636	0.0001	0	3	3	0	1	18	f	0	2	2	0	1	18	e	tag5214
644.200848	0.0001	0	3	3	0	1	18	e	0	2	2	0	1	18	f	tag5215
644.21418	0.0001	0	2	2	0	1	24	f	0	1	1	0	1	24	e	tag5216
644.224942	0.0001	0	2	2	0	1	39	f	0	1	1	0	1	39	f	tag5217
644.225001	0.0001	0	3	3	0	1	19	e	0	2	2	0	1	19	e	tag5218
644.225261	0.0001	0	3	3	0	1	19	f	0	2	2	0	1	19	f	tag5219
644.23218	0.0001	1	3	3	0	2	16	e	1	2	2	0	2	15	e	tag5220
644.233046	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	15	f	tag5221
644.235135	0.0001	2	2	2	0	2	18	f	2	1	1	0	2	18	e	tag5222
644.250639	0.0001	0	3	3	0	1	20	f	0	2	2	0	1	20	e	tag5223
644.250646	0.0001	0	1	1	0	1	31	e	0	0	0	0	1	31	e	tag5224
644.250954	0.0001	0	3	3	0	1	20	e	0	2	2	0	1	20	f	tag5225
644.254108	0.0001	0	2	2	0	1	40	e	0	1	1	0	1	40	f	tag5226
644.260771	0.0001	0	2	2	0	1	25	e	0	1	1	0	1	25	e	tag5227
644.260838	0.0001	2	1	1	0	2	32	f	2	0	0	0	2	32	e	tag5228
644.268036	0.0001	1	2	2	0	2	20	f	1	1	1	0	2	19	f	tag5229
644.271496	0.0001	0	1	1	1	1	17	f	0	0	0	1	1	16	e	tag5230
644.27755	0.0001	0	3	3	0	1	21	e	0	2	2	0	1	21	e	tag5231
644.277928	0.0001	0	3	3	0	1	21	f	0	2	2	0	1	21	f	tag5232
644.283611	0.0001	2	2	2	0	2	19	e	2	1	1	0	2	19	e	tag5233
644.283984	0.0001	0	2	2	0	1	41	f	0	1	1	0	1	41	f	tag5234
644.30573	0.0001	0	3	3	0	1	22	f	0	2	2	0	1	22	e	tag5235
644.30618	0.0001	0	3	3	0	1	22	e	0	2	2	0	1	22	f	tag5236
644.309214	0.0001	0	2	2	0	1	26	f	0	1	1	0	1	26	e	tag5237
644.310612	0.0001	0	1	1	0	1	32	f	0	0	0	0	1	32	e	tag5238
644.311882	0.0001	0	4	4	0	1	4	f	0	3	3	0	1	4	e	tag5239
644.311882	0.0001	0	4	4	0	1	4	e	0	3	3	0	1	4	f	tag5240
644.314569	0.0001	0	2	2	0	1	42	e	0	1	1	0	1	42	f	tag5241
644.318243	0.0001	0	4	4	0	1	5	e	0	3	3	0	1	5	e	tag5242
644.318243	0.0001	0	4	4	0	1	5	f	0	3	3	0	1	5	f	tag5243
644.325876	0.0001	0	4	4	0	1	6	f	0	3	3	0	1	6	e	tag5244
644.325876	0.0001	0	4	4	0	1	6	e	0	3	3	0	1	6	f	tag5245
644.326057	0.0001	2	0	0	0	3	61	f	1	1	1	0	2	60	e	tag5246
644.33463	0.0001	2	2	2	0	2	20	f	2	1	1	0	2	20	e	tag5247
644.334781	0.0001	0	4	4	0	1	7	e	0	3	3	0	1	7	e	tag5248
644.334781	0.0001	0	4	4	0	1	7	f	0	3	3	0	1	7	f	tag5249
644.33518	0.0001	0	3	3	0	1	23	e	0	2	2	0	1	23	e	tag5250
644.33571	0.0001	0	3	3	0	1	23	f	0	2	2	0	1	23	f	tag5251
644.344956	0.0001	0	4	4	0	1	8	f	0	3	3	0	1	8	e	tag5252
644.344956	0.0001	0	4	4	0	1	8	e	0	3	3	0	1	8	f	tag5253
644.34586	0.0001	0	2	2	0	1	43	f	0	1	1	0	1	43	f	tag5254
644.349012	0.0001	2	1	1	0	1	44	e	2	0	0	0	1	45	e	tag5255
644.356402	0.0001	0	4	4	0	1	9	e	0	3	3	0	1	9	e	tag5256
644.356402	0.0001	0	4	4	0	1	9	f	0	3	3	0	1	9	f	tag5257
644.357275	0.0001	2	1	1	0	2	33	e	2	0	0	0	2	33	e	tag5258
644.359507	0.0001	0	2	2	0	1	27	e	0	1	1	0	1	27	e	tag5259
644.365898	0.0001	0	3	3	0	1	24	f	0	2	2	0	1	24	e	tag5260
644.366518	0.0001	0	3	3	0	1	24	e	0	2	2	0	1	24	f	tag5261
644.369119	0.0001	0	4	4	0	1	10	f	0	3	3	0	1	10	e	tag5262
644.369119	0.0001	0	4	4	0	1	10	e	0	3	3	0	1	10	f	tag5263
644.371941	0.0001	1	1	1	0	2	27	f	1	0	0	0	2	26	e	tag5264
644.372432	0.0001	0	1	1	0	1	33	e	0	0	0	0	1	33	e	tag5265
644.377854	0.0001	0	2	2	0	1	44	e	0	1	1	0	1	44	f	tag5266
644.383105	0.0001	0	4	4	0	1	11	e	0	3	3	0	1	11	e	tag5267
644.383105	0.0001	0	4	4	0	1	11	f	0	3	3	0	1	11	f	tag5268
644.388191	0.0001	2	2	2	0	2	21	e	2	1	1	0	2	21	e	tag5269
644.391979	0.0001	1	2	2	0	1	19	f	1	1	1	0	1	20	e	tag5270
644.397882	0.0001	0	3	3	0	1	25	e	0	2	2	0	1	25	e	tag5271
644.39836	0.0001	0	4	4	0	1	12	f	0	3	3	0	1	12	e	tag5272
644.39836	0.0001	0	4	4	0	1	12	e	0	3	3	0	1	12	f	tag5273
644.398602	0.0001	0	3	3	0	1	25	f	0	2	2	0	1	25	f	tag5274
644.410547	0.0001	0	2	2	0	1	45	f	0	1	1	0	1	45	f	tag5275
644.411648	0.0001	0	2	2	0	1	28	f	0	1	1	0	1	28	e	tag5276
644.414884	0.0001	0	4	4	0	1	13	e	0	3	3	0	1	13	e	tag5277
644.414884	0.0001	0	4	4	0	1	13	f	0	3	3	0	1	13	f	tag5278
644.43113	0.0001	0	3	3	0	1	26	f	0	2	2	0	1	26	e	tag5279
644.431961	0.0001	0	3	3	0	1	26	e	0	2	2	0	1	26	f	tag5280
644.432676	0.0001	0	4	4	0	1	14	f	0	3	3	0	1	14	e	tag5281
644.432676	0.0001	0	4	4	0	1	14	e	0	3	3	0	1	14	f	tag5282
644.436104	0.0001	0	1	1	0	1	34	f	0	0	0	0	1	34	e	tag5283
644.443937	0.0001	0	2	2	0	1	46	e	0	1	1	0	1	46	f	tag5284
644.444294	0.0001	2	2	2	0	2	22	f	2	1	1	0	2	22	e	tag5285
644.451735	0.0001	0	4	4	0	1	15	e	0	3	3	0	1	15	e	tag5286
644.451735	0.0001	0	4	4	0	1	15	f	0	3	3	0	1	15	f	tag5287
644.456618	0.0001	2	1	1	0	2	34	f	2	0	0	0	2	34	e	tag5288
644.465635	0.0001	0	2	2	0	1	29	e	0	1	1	0	1	29	e	tag5289
644.465642	0.0001	0	3	3	0	1	27	e	0	2	2	0	1	27	e	tag5290
644.466594	0.0001	0	3	3	0	1	27	f	0	2	2	0	1	27	f	tag5291
644.472061	0.0001	0	4	4	0	1	16	f	0	3	3	0	1	16	e	tag5292
644.472061	0.0001	0	4	4	0	1	16	e	0	3	3	0	1	16	f	tag5293
644.478019	0.0001	0	2	2	0	1	47	f	0	1	1	0	1	47	f	tag5294
644.493652	0.0001	0	4	4	0	1	17	f	0	3	3	0	1	17	f	tag5295
644.493653	0.0001	0	4	4	0	1	17	e	0	3	3	0	1	17	e	tag5296
644.501415	0.0001	0	3	3	0	1	28	f	0	2	2	0	1	28	e	tag5297
644.501626	0.0001	0	1	1	0	1	35	e	0	0	0	0	1	35	e	tag5298
644.502501	0.0001	0	3	3	0	1	28	e	0	2	2	0	1	28	f	tag5299
644.502936	0.0001	2	2	2	0	2	23	e	2	1	1	0	2	23	e	tag5300
644.512791	0.0001	0	2	2	0	1	48	e	0	1	1	0	1	48	f	tag5301
644.516508	0.0001	0	4	4	0	1	18	e	0	3	3	0	1	18	f	tag5302
644.516509	0.0001	0	4	4	0	1	18	f	0	3	3	0	1	18	e	tag5303
644.521468	0.0001	0	2	2	0	1	30	f	0	1	1	0	1	30	e	tag5304
644.538448	0.0001	0	3	3	0	1	29	e	0	2	2	0	1	29	e	tag5305
644.539679	0.0001	0	3	3	0	1	29	f	0	2	2	0	1	29	f	tag5306
644.540628	0.0001	0	4	4	0	1	19	f	0	3	3	0	1	19	f	tag5307
644.54063	0.0001	0	4	4	0	1	19	e	0	3	3	0	1	19	e	tag5308
644.548247	0.0001	0	2	2	0	1	49	f	0	1	1	0	1	49	f	tag5309
644.558865	0.0001	2	1	1	0	2	35	e	2	0	0	0	2	35	e	tag5310
644.564117	0.0001	2	2	2	0	2	24	f	2	1	1	0	2	24	e	tag5311
644.566011	0.0001	0	4	4	0	1	20	e	0	3	3	0	1	20	f	tag5312
644.566013	0.0001	0	4	4	0	1	20	f	0	3	3	0	1	20	e	tag5313
644.568997	0.0001	0	1	1	0	1	36	f	0	0	0	0	1	36	e	tag5314
644.57674	0.0001	0	3	3	0	1	30	f	0	2	2	0	1	30	e	tag5315
644.578127	0.0001	0	3	3	0	1	30	e	0	2	2	0	1	30	f	tag5316
644.579144	0.0001	0	2	2	0	1	31	e	0	1	1	0	1	31	e	tag5317
644.584384	0.0001	0	2	2	0	1	50	e	0	1	1	0	1	50	f	tag5318
644.592656	0.0001	0	4	4	0	1	21	f	0	3	3	0	1	21	f	tag5319
644.592659	0.0001	0	4	4	0	1	21	e	0	3	3	0	1	21	e	tag5320
644.59788	0.0001	1	0	0	0	1	70	e	0	1	1	0	1	71	e	tag5321
644.609374	0.0001	1	2	2	0	2	20	e	1	1	1	0	2	19	e	tag5322
644.616289	0.0001	0	3	3	0	1	31	e	0	2	2	0	1	31	e	tag5323
644.617845	0.0001	0	3	3	0	1	31	f	0	2	2	0	1	31	f	tag5324
644.620562	0.0001	0	4	4	0	1	22	e	0	3	3	0	1	22	f	tag5325
644.620566	0.0001	0	4	4	0	1	22	f	0	3	3	0	1	22	e	tag5326
644.621196	0.0001	0	2	2	0	1	51	f	0	1	1	0	1	51	f	tag5327
644.627744	0.0001	0	5	5	0	1	5	e	0	4	4	0	1	5	e	tag5328
644.627744	0.0001	0	5	5	0	1	5	f	0	4	4	0	1	5	f	tag5329
644.63529	0.0001	0	5	5	0	1	6	f	0	4	4	0	1	6	e	tag5330
644.63529	0.0001	0	5	5	0	1	6	e	0	4	4	0	1	6	f	tag5331
644.638213	0.0001	0	1	1	0	1	37	e	0	0	0	0	1	37	e	tag5332
644.638662	0.0001	0	2	2	0	1	32	f	0	1	1	0	1	32	e	tag5333
644.644093	0.0001	0	5	5	0	1	7	e	0	4	4	0	1	7	e	tag5334
644.644093	0.0001	0	5	5	0	1	7	f	0	4	4	0	1	7	f	tag5335
644.649728	0.0001	0	4	4	0	1	23	f	0	3	3	0	1	23	f	tag5336
644.649733	0.0001	0	4	4	0	1	23	e	0	3	3	0	1	23	e	tag5337
644.654153	0.0001	0	5	5	0	1	8	f	0	4	4	0	1	8	e	tag5338
644.654153	0.0001	0	5	5	0	1	8	e	0	4	4	0	1	8	f	tag5339
644.655167	0.0001	0	2	2	1	1	17	e	0	1	1	1	1	16	f	tag5340
644.657093	0.0001	0	3	3	0	1	32	f	0	2	2	0	1	32	e	tag5341
644.658679	0.0001	0	2	2	0	1	52	e	0	1	1	0	1	52	f	tag5342
644.65883	0.0001	0	3	3	0	1	32	e	0	2	2	0	1	32	f	tag5343
644.659013	0.0001	1	0	0	0	2	59	f	0	1	1	0	1	58	e	tag5344
644.663677	0.0001	1	4	4	0	2	14	f	1	3	3	0	2	13	f	tag5345
644.663678	0.0001	1	4	4	0	2	14	e	1	3	3	0	2	13	e	tag5346
644.664014	0.0001	2	1	1	0	2	36	f	2	0	0	0	2	36	e	tag5347
644.665468	0.0001	0	5	5	0	1	9	e	0	4	4	0	1	9	e	tag5348
644.665468	0.0001	0	5	5	0	1	9	f	0	4	4	0	1	9	f	tag5349
644.67804	0.0001	0	5	5	0	1	10	f	0	4	4	0	1	10	e	tag5350
644.67804	0.0001	0	5	5	0	1	10	e	0	4	4	0	1	10	f	tag5351
644.680152	0.0001	0	4	4	0	1	24	e	0	3	3	0	1	24	f	tag5352
644.680159	0.0001	0	4	4	0	1	24	f	0	3	3	0	1	24	e	tag5353
644.691866	0.0001	0	5	5	0	1	11	e	0	4	4	0	1	11	e	tag5354
644.691866	0.0001	0	5	5	0	1	11	f	0	4	4	0	1	11	f	tag5355
644.696828	0.0001	0	2	2	0	1	53	f	0	1	1	0	1	53	f	tag5356
644.699151	0.0001	0	3	3	0	1	33	e	0	2	2	0	1	33	e	tag5357
644.70002	0.0001	0	2	2	0	1	33	e	0	1	1	0	1	33	e	tag5358
644.701082	0.0001	0	3	3	0	1	33	f	0	2	2	0	1	33	f	tag5359
644.706948	0.0001	0	5	5	0	1	12	f	0	4	4	0	1	12	e	tag5360
644.706948	0.0001	0	5	5	0	1	12	e	0	4	4	0	1	12	f	tag5361
644.709274	0.0001	0	1	1	0	1	38	f	0	0	0	0	1	38	e	tag5362
644.711834	0.0001	0	4	4	0	1	25	f	0	3	3	0	1	25	f	tag5363
644.711843	0.0001	0	4	4	0	1	25	e	0	3	3	0	1	25	e	tag5364
644.723283	0.0001	0	5	5	0	1	13	e	0	4	4	0	1	13	e	tag5365
644.723283	0.0001	0	5	5	0	1	13	f	0	4	4	0	1	13	f	tag5366
644.735637	0.0001	0	2	2	0	1	54	e	0	1	1	0	1	54	f	tag5367
644.740872	0.0001	0	5	5	0	1	14	f	0	4	4	0	1	14	e	tag5368
644.740872	0.0001	0	5	5	0	1	14	e	0	4	4	0	1	14	f	tag5369
644.742461	0.0001	0	3	3	0	1	34	f	0	2	2	0	1	34	e	tag5370
644.744598	0.0001	0	3	3	0	1	34	e	0	2	2	0	1	34	f	tag5371
644.744773	0.0001	0	4	4	0	1	26	e	0	3	3	0	1	26	f	tag5372
644.744784	0.0001	0	4	4	0	1	26	f	0	3	3	0	1	26	e	tag5373
644.759714	0.0001	0	5	5	0	1	15	e	0	4	4	0	1	15	e	tag5374
644.759714	0.0001	0	5	5	0	1	15	f	0	4	4	0	1	15	f	tag5375
644.760694	0.0001	2	1	1	0	3	45	f	2	0	0	0	3	44	e	tag5376
644.763216	0.0001	0	2	2	0	1	34	f	0	1	1	0	1	34	e	tag5377
644.772063	0.0001	2	1	1	0	2	37	e	2	0	0	0	2	37	e	tag5378
644.772971	0.0001	1	2	2	0	1	18	f	1	1	1	0	1	19	f	tag5379
644.7751	0.0001	0	2	2	0	1	55	f	0	1	1	0	1	55	f	tag5380
644.778966	0.0001	0	4	4	0	1	27	f	0	3	3	0	1	27	f	tag5381
644.77898	0.0001	0	4	4	0	1	27	e	0	3	3	0	1	27	e	tag5382
644.779808	0.0001	0	5	5	0	1	16	f	0	4	4	0	1	16	e	tag5383
644.779808	0.0001	0	5	5	0	1	16	e	0	4	4	0	1	16	f	tag5384
644.782177	0.0001	0	1	1	0	1	39	e	0	0	0	0	1	39	e	tag5385
644.787022	0.0001	0	3	3	0	1	35	e	0	2	2	0	1	35	e	tag5386
644.789377	0.0001	0	3	3	0	1	35	f	0	2	2	0	1	35	f	tag5387
644.793685	0.0001	0	1	1	0	1	2	e	0	0	0	0	1	1	e	tag5388
644.801153	0.0001	0	5	5	0	1	17	e	0	4	4	0	1	17	e	tag5389
644.801153	0.0001	0	5	5	0	1	17	f	0	4	4	0	1	17	f	tag5390
644.805566	0.0001	0	2	2	1	1	17	f	0	1	1	1	1	16	e	tag5391
644.814413	0.0001	0	4	4	0	1	28	e	0	3	3	0	1	28	f	tag5392
644.81443	0.0001	0	4	4	0	1	28	f	0	3	3	0	1	28	e	tag5393
644.81521	0.0001	0	2	2	0	1	56	e	0	1	1	0	1	56	f	tag5394
644.823749	0.0001	0	5	5	0	1	18	f	0	4	4	0	1	18	e	tag5395
644.823749	0.0001	0	5	5	0	1	18	e	0	4	4	0	1	18	f	tag5396
644.828249	0.0001	0	2	2	0	1	35	e	0	1	1	0	1	35	e	tag5397
644.832832	0.0001	0	3	3	0	1	36	f	0	2	2	0	1	36	e	tag5398
644.835417	0.0001	0	3	3	0	1	36	e	0	2	2	0	1	36	f	tag5399
644.836777	0.0001	1	3	3	0	1	15	e	1	2	2	0	1	16	f	tag5400
644.837467	0.0001	1	3	3	0	1	15	f	1	2	2	0	1	16	e	tag5401
644.847594	0.0001	0	5	5	0	1	19	e	0	4	4	0	1	19	e	tag5402
644.847594	0.0001	0	5	5	0	1	19	f	0	4	4	0	1	19	f	tag5403
644.851112	0.0001	0	4	4	0	1	29	f	0	3	3	0	1	29	f	tag5404
644.851134	0.0001	0	4	4	0	1	29	e	0	3	3	0	1	29	e	tag5405
644.855962	0.0001	0	2	2	0	1	57	f	0	1	1	0	1	57	f	tag5406
644.856919	0.0001	0	1	1	0	1	40	f	0	0	0	0	1	40	e	tag5407
644.872688	0.0001	0	5	5	0	1	20	f	0	4	4	0	1	20	e	tag5408
644.872688	0.0001	0	5	5	0	1	20	e	0	4	4	0	1	20	f	tag5409
644.87989	0.0001	0	3	3	0	1	37	e	0	2	2	0	1	37	e	tag5410
644.882716	0.0001	0	3	3	0	1	37	f	0	2	2	0	1	37	f	tag5411
644.883009	0.0001	2	1	1	0	2	38	f	2	0	0	0	2	38	e	tag5412
644.889062	0.0001	0	4	4	0	1	30	e	0	3	3	0	1	30	f	tag5413
644.889088	0.0001	0	4	4	0	1	30	f	0	3	3	0	1	30	e	tag5414
644.895115	0.0001	0	2	2	0	1	36	f	0	1	1	0	1	36	e	tag5415
644.897347	0.0001	0	2	2	0	1	58	e	0	1	1	0	1	58	f	tag5416
644.89903	0.0001	0	5	5	0	1	21	e	0	4	4	0	1	21	e	tag5417
644.89903	0.0001	0	5	5	0	1	21	f	0	4	4	0	1	21	f	tag5418
644.910563	0.0001	1	1	1	0	1	24	e	1	0	0	0	1	25	e	tag5419
644.9264	0.0001	2	1	1	0	2	3	f	2	0	0	0	2	2	e	tag5420
644.926619	0.0001	0	5	5	0	1	22	f	0	4	4	0	1	22	e	tag5421
644.926619	0.0001	0	5	5	0	1	22	e	0	4	4	0	1	22	f	tag5422
644.928194	0.0001	0	3	3	0	1	38	f	0	2	2	0	1	38	e	tag5423
644.928261	0.0001	0	4	4	0	1	31	f	0	3	3	0	1	31	f	tag5424
644.928293	0.0001	0	4	4	0	1	31	e	0	3	3	0	1	31	e	tag5425
644.931273	0.0001	0	3	3	0	1	38	e	0	2	2	0	1	38	f	tag5426
644.933499	0.0001	0	1	1	0	1	41	e	0	0	0	0	1	41	e	tag5427
644.939359	0.0001	0	2	2	0	1	59	f	0	1	1	0	1	59	f	tag5428
644.954951	0.0001	0	6	6	0	1	8	f	0	5	5	0	1	8	e	tag5429
644.954951	0.0001	0	6	6	0	1	8	e	0	5	5	0	1	8	f	tag5430
644.955453	0.0001	0	5	5	0	1	23	e	0	4	4	0	1	23	e	tag5431
644.955453	0.0001	0	5	5	0	1	23	f	0	4	4	0	1	23	f	tag5432
644.963814	0.0001	0	2	2	0	1	37	e	0	1	1	0	1	37	e	tag5433
644.966135	0.0001	0	6	6	0	1	9	e	0	5	5	0	1	9	e	tag5434
644.966135	0.0001	0	6	6	0	1	9	f	0	5	5	0	1	9	f	tag5435
644.968708	0.0001	0	4	4	0	1	32	e	0	3	3	0	1	32	f	tag5436
644.968747	0.0001	0	4	4	0	1	32	f	0	3	3	0	1	32	e	tag5437
644.977742	0.0001	0	3	3	0	1	39	e	0	2	2	0	1	39	e	tag5438
644.978559	0.0001	0	6	6	0	1	10	f	0	5	5	0	1	10	e	tag5439
644.978559	0.0001	0	6	6	0	1	10	e	0	5	5	0	1	10	f	tag5440
644.981085	0.0001	0	3	3	0	1	39	f	0	2	2	0	1	39	f	tag5441
644.981991	0.0001	0	2	2	0	1	60	e	0	1	1	0	1	60	f	tag5442
644.985531	0.0001	0	5	5	0	1	24	f	0	4	4	0	1	24	e	tag5443
644.985531	0.0001	0	5	5	0	1	24	e	0	4	4	0	1	24	f	tag5444
644.992225	0.0001	0	6	6	0	1	11	e	0	5	5	0	1	11	e	tag5445
644.992225	0.0001	0	6	6	0	1	11	f	0	5	5	0	1	11	f	tag5446
644.992811	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	16	e	tag5447
644.993923	0.0001	1	3	3	0	2	17	e	1	2	2	0	2	16	f	tag5448
644.99685	0.0001	2	1	1	0	2	39	e	2	0	0	0	2	39	e	tag5449
645.00713	0.0001	0	6	6	0	1	12	f	0	5	5	0	1	12	e	tag5450
645.00713	0.0001	0	6	6	0	1	12	e	0	5	5	0	1	12	f	tag5451
645.010402	0.0001	0	4	4	0	1	33	f	0	3	3	0	1	33	f	tag5452
645.010447	0.0001	0	4	4	0	1	33	e	0	3	3	0	1	33	e	tag5453
645.011915	0.0001	0	1	1	0	1	42	f	0	0	0	0	1	42	e	tag5454
645.014747	0.0001	1	2	2	0	2	21	e	1	1	1	0	2	20	f	tag5455
645.016248	0.0001	0	1	1	1	1	18	e	0	0	0	1	1	17	e	tag5456
645.016853	0.0001	0	5	5	0	1	25	e	0	4	4	0	1	25	e	tag5457
645.016853	0.0001	0	5	5	0	1	25	f	0	4	4	0	1	25	f	tag5458
645.023274	0.0001	0	6	6	0	1	13	e	0	5	5	0	1	13	e	tag5459
645.023274	0.0001	0	6	6	0	1	13	f	0	5	5	0	1	13	f	tag5460
645.025233	0.0001	0	2	2	0	1	61	f	0	1	1	0	1	61	f	tag5461
645.028534	0.0001	0	3	3	0	1	40	f	0	2	2	0	1	40	e	tag5462
645.032149	0.0001	0	3	3	0	1	40	e	0	2	2	0	1	40	f	tag5463
645.034343	0.0001	0	2	2	0	1	38	f	0	1	1	0	1	38	e	tag5464
645.040658	0.0001	0	6	6	0	1	14	f	0	5	5	0	1	14	e	tag5465
645.040658	0.0001	0	6	6	0	1	14	e	0	5	5	0	1	14	f	tag5466
645.049418	0.0001	0	5	5	0	1	26	f	0	4	4	0	1	26	e	tag5467
645.049418	0.0001	0	5	5	0	1	26	e	0	4	4	0	1	26	f	tag5468
645.053339	0.0001	0	4	4	0	1	34	e	0	3	3	0	1	34	f	tag5469
645.053394	0.0001	0	4	4	0	1	34	f	0	3	3	0	1	34	e	tag5470
645.05928	0.0001	0	6	6	0	1	15	e	0	5	5	0	1	15	e	tag5471
645.05928	0.0001	0	6	6	0	1	15	f	0	5	5	0	1	15	f	tag5472
645.069077	0.0001	0	2	2	0	1	62	e	0	1	1	0	1	62	f	tag5473
645.079139	0.0001	0	6	6	0	1	16	f	0	5	5	0	1	16	e	tag5474
645.079139	0.0001	0	6	6	0	1	16	e	0	5	5	0	1	16	f	tag5475
645.080568	0.0001	0	3	3	0	1	41	e	0	2	2	0	1	41	e	tag5476
645.083223	0.0001	0	5	5	0	1	27	e	0	4	4	0	1	27	e	tag5477
645.083223	0.0001	0	5	5	0	1	27	f	0	4	4	0	1	27	f	tag5478
645.084465	0.0001	0	3	3	0	1	41	f	0	2	2	0	1	41	f	tag5479
645.08674	0.0001	2	0	0	0	3	62	e	1	1	1	0	2	61	e	tag5480
645.088661	0.0001	1	2	2	0	1	18	e	1	1	1	0	1	19	e	tag5481
645.092163	0.0001	0	1	1	0	1	43	e	0	0	0	0	1	43	e	tag5482
645.09752	0.0001	0	4	4	0	1	35	f	0	3	3	0	1	35	f	tag5483
645.097584	0.0001	0	4	4	0	1	35	e	0	3	3	0	1	35	e	tag5484
645.100235	0.0001	0	6	6	0	1	17	e	0	5	5	0	1	17	e	tag5485
645.100235	0.0001	0	6	6	0	1	17	f	0	5	5	0	1	17	f	tag5486
645.10317	0.0001	2	1	1	0	1	43	f	2	0	0	0	1	44	e	tag5487
